_id,reviewerID,asin,reviewerName,helpful,reviewText,overall,summary,unixReviewTime,reviewTime,category,class,clean_text
{'$oid': '5a13282c741a2384e879cd50'},ADUURMD074E7B,1223069192,Heather,"[0, 0]","I got this for my son for Christmas (he is 3). He loves it, but one of the pieces of her skirt already ripped off, and the tinsel all over it is now all over my rug. It is a shame, he loves Sesame Street and Abby, but I can tell it is totally going to fall apart soon, just from normal wear and tear.",2.0,Falls apart,1388620800,"01 2, 2014",Toys_and_Games,0,get son Christmas 3 love piece skirt rip tinsel rug shame love Sesame Street Abby tell totally go fall apart soon normal wear tear
{'$oid': '5a13282c741a2384e879cd7a'},A1Z8GSLLFPW5IZ,1223069192,kelly bushore,"[0, 0]",The skirt came off in pieces easily. This is not ideal for children. This could be a choking hazard for some.,3.0,Caution with young children.,1386806400,"12 12, 2013",Toys_and_Games,0,skirt come piece easily ideal child choke hazard
{'$oid': '5a13282c741a2384e879cd8f'},A3JQ2A7OY2A6U8,1223069192,marymc,"[0, 0]","My granddaughter has snuggled with Abby for 1 week.  She is falling apart.  The sheer, shiny part of her skirt is literally wearing away.  Our grandaughter is 19 months old.  She loves Abby and was given this doll when her baby brother was born.  The material falls apart at the stitching.  It is very disappointing.",2.0,falls apart,1363219200,"03 14, 2013",Toys_and_Games,0,granddaughter snuggle Abby 1 week   fall apart   sheer shiny skirt literally wear away   grandaughter 19 month old   love Abby give doll baby brother bear   material fall apart stitching   disappointing
{'$oid': '5a13282c741a2384e879cd97'},A3P2ZI6TXP17ZA,1223069192,Miriam,"[2, 2]","I got this for my one year old and daughter and was very excited to see how adorable this was.  The picture doesn't do justice as to how detailed it is.  However, the wing that is sewn to the back of her neck was already fraying when it arrived. I did read the reviews about how fragile it is; but decided to order it anyway because my daughter is very gentle with her toys.  Needless to say, I do not recommend.  I may reconsider a product like this when my daugher is older.  Although seeing as how she did no damage to it, I highly doubt it.",2.0,"Very cute, but not durable at all - arrived damaged",1293408000,"12 27, 2010",Toys_and_Games,0,get year old daughter excited adorable   picture justice detailed   wing sew neck fray arrive read review fragile decide order daughter gentle toy   needless recommend   reconsider product like daugher old   see damage highly doubt
{'$oid': '5a13282c741a2384e879cd99'},AKBNRP6J8XKL,1223069192,Mom don't lie,"[13, 15]",Let me say my 2 year old adores this product.  She thinks it is the cutest thing she has ever seen.  By looks I give this a 10.  Durability and craftsmanship get a 2.  We own about 10 other Sesame Street toys and this one fell apart faster than any other and even our other abby dolls.  We owned this exactly 5 days before a wing fell off.  Then we lost a piece of the skirt.  After 4 months she has 1 wing and is missing 3 pieces of the skirt and the bottom of the wand.  Her hair is falling apart and she looks like a hot mess.  We paid $24 for this and it is worth about $5.  If your child plans on playing with her toys don't bother with this one.  I had to buy two in one year and they both look like trash.,2.0,Very poorly made toy that will not hold up.,1313452800,"08 16, 2011",Toys_and_Games,0,let 2 year old adore product   think cut thing see   look 10   durability craftsmanship 2   10 Sesame Street toy fall apart fast abby doll   own exactly 5 day wing fall   lose piece skirt   4 month 1 wing miss 3 piece skirt wand   hair fall apart look like hot mess   pay $ 24 worth $ 5   child plan play toy bother   buy year look like trash
{'$oid': '5a13282c741a2384e879cd9a'},A93NIIVXMBOGT,1223069192,Mrje,"[13, 15]","I was so excited to buy this Abby Doll for my daughter.  It is very cute and the perfect size, but they used a very thin fabric for her wings and dress and it started to fray about two months after we bought it.  It's been six months and most of the skirt has become unsewen and is in really bad shape.  The wings are also falling off.  My daughter really likes to sleep with her so she spends most of the time in her bed, so it's not like she carries her around all day.  Very disappointed in the quality of this product!",1.0,very poor quality!,1317254400,"09 29, 2011",Toys_and_Games,0,excited buy Abby Doll daughter   cute perfect size thin fabric wing dress start fray month buy   month skirt unsewen bad shape   wing fall   daughter like sleep spend time bed like carry day   disappointed quality product
{'$oid': '5a13282c741a2384e879cd9f'},A2FOG1MVKGEOYB,1223069192,nell2010,"[8, 10]","We purchased this doll for my daughter's 2nd birthday as Abby is one of her favorite characters and when it arrived I was thrilled. It was adorable and I didn't think the pictures did it justice. As time went on, the doll's skirt started to frey and little pieces much like tinsel were falling everywhere.  More recently, the head has come apart from the doll entirely in the front and stuffing is now coming out. I do not believe this toy has been overused to cause it to fall apart as it has. I thought with a doll made by this manufacturer I could not go wrong, but unfortunately it did not live up to the reputation I thought it had.",1.0,Cute doll; poor quality,1299888000,"03 12, 2011",Toys_and_Games,0,purchase doll daughter 2nd birthday Abby favorite character arrive thrilled adorable think picture justice time go doll skirt start frey little piece like tinsel fall   recently head come apart doll entirely stuffing come believe toy overuse cause fall apart think doll manufacturer wrong unfortunately live reputation think
{'$oid': '5a13282c741a2384e879cda0'},AU1C1JDQWIQM2,1223069192,Newey Newey,"[0, 0]","We purchased this doll for our daughter's second birthday. We let her play with Abby supervised, as this toy is not recommended for under age 3. My husband & I are very upset with the quality, especially considering Abby was the only new toy we could afford for her birthday.Our daughter is very gentle with her plush toys. Within about four weeks of playing with Abby, the shimmery mesh on her skirt began to fray. Her wings are made of a much more durable fabric-- I wish the skirt were made of the same durable material. Luckily, I'm crafty, so I will be mending Abby's skirt. Also, Abby's hair is not durable. Already, roughly 1/2 inch of Abby's hair is frayed horribly for a plush toy that retails at $25. In contrast, I've purchased many plush toys for much cheaper (Wal-Mart holiday clearance & secondhand) that have no visible signs of wear. I would not feel safe letting her sleep with the Abby doll.The doll is adorable and looks exactly like the ""real"" Abby Cadabby. The rest of the doll- the body, the wings, the blue lining under her skirt- is the kind of quality I'd expect from Gund. (My daughter sleeps with a well-loved Gund teddy bear purchased for me in 1987 which became my favorite childhood plush toy- and she'll probably be passing my teddy bear to *her* little one some day).The materials are a wide range of textures & colors, sure to stimulate the little one's senses and imagination. In summary, I think this is a beautiful toy to sit on a shelf. If you're looking for an Abby plush that will hold up to years of love & play, this is not it.",3.0,Purchased in October & the skirt is fraying!,1358208000,"01 15, 2013",Toys_and_Games,0,purchase doll daughter second birthday let play Abby supervise toy recommend age 3 husband upset quality especially consider Abby new toy afford birthday daughter gentle plush toy week play Abby shimmery mesh skirt begin fray wing durable fabric-- wish skirt durable material luckily crafty mend Abby skirt Abby hair durable roughly 1/2 inch Abby hair fray horribly plush toy retail $ 25 contrast purchase plush toy cheap Wal mart holiday clearance secondhand visible sign wear feel safe let sleep Abby doll doll adorable look exactly like real Abby Cadabby rest doll- body wing blue lining skirt- kind quality expect Gund daughter sleep love Gund teddy bear purchase 1987 favorite childhood plush toy- probably pass teddy bear little day).The material wide range texture color sure stimulate little sense imagination summary think beautiful toy sit shelf look Abby plush hold year love play
{'$oid': '5a13282c741a2384e879cdae'},A2KO4M7ZJBWGWO,1223069192,Pig,"[0, 3]",I am going through my amazon purchases trying to write as many reviews as I can before I start the day.  I have no idea what this is.  It was purchased for my niece.  Looks creepy.  I imagine this doll coming to life and eating the other dolls in her house.  Why?  Because it has a dandelion thing for a wand.  Trust anybody that has a dandelion for a wand?  I think not!,3.0,What is this thing?,1360972800,"02 16, 2013",Toys_and_Games,0,go amazon purchase try write review start day   idea   purchase niece   look creepy   imagine doll come life eat doll house     dandelion thing wand   Trust anybody dandelion wand   think
{'$oid': '5a13282c741a2384e879cdb8'},A7F2G4I6Q8IEE,1223069192,rsova,"[0, 0]",This doll is cute but after 3 months of limited play the skirt is completely shredding and leaving little sparkly fibers everywhere.  Such a disappointment.,2.0,Coming apart after a few months limited use,1377475200,"08 26, 2013",Toys_and_Games,0,doll cute 3 month limited play skirt completely shred leave little sparkly fiber   disappointment
{'$oid': '5a13282c741a2384e879cdbc'},A10BNB4JQCEGTN,1223069192,Sam,"[0, 0]","The skirt started to rip away from the body about a week into having it.  Poorly made, the skirt is so flimsy that you just have to tug on it and it starts to rip off.  So upset because it is such a cute Abby too bad that it is so poorly constructed. I will be returning!",2.0,Poorly made,1384041600,"11 10, 2013",Toys_and_Games,0,skirt start rip away body week have   poorly skirt flimsy tug start rip   upset cute Abby bad poorly construct return
{'$oid': '5a13282c741a2384e879cdbe'},A1PY4UR3DMPKKT,1223069192,"SB ""SB""","[1, 2]",This doll is the cute and cuddly Sesame Street Character.  My 21 month old daughter enjoys playing with her!,3.0,Abby Cadabby doll,1231200000,"01 6, 2009",Toys_and_Games,0,doll cute cuddly Sesame Street Character   21 month old daughter enjoy play
{'$oid': '5a13282c741a2384e879cdc1'},A2UFPA7C9MEL88,1223069192,shbeli,"[0, 0]",Very disappointing from Gund as I usually love this line. But this just fell apart! Shimmery overlay on dress completely shredded and make a huge mess everywhere. And doll came apart at neck and lost stuffing. Did not meet our expectations.,2.0,Disappointing,1368662400,"05 16, 2013",Toys_and_Games,0,disappointing Gund usually love line fall apart shimmery overlay dress completely shred huge mess doll come apart neck lose stuffing meet expectation
{'$oid': '5a13282c741a2384e879cdc5'},A3R9IW2TD4EF9G,1223069192,SS,"[1, 1]",Adorable Abby doll - cuter than most. BUT - we have had this for 1 month and Abby's skirt is falling apart - little sparkly strings are all over our carpet and pieces of the outer layer of the skirt are coming off. Very disappointing. We have another (cheaper) Abby that has held up through 2 kids and is a hand me down.,2.0,Poorly made,1358035200,"01 13, 2013",Toys_and_Games,0,adorable Abby doll cut 1 month Abby skirt fall apart little sparkly string carpet piece outer layer skirt come disappointing cheap Abby hold 2 kid hand
